x_m,y_m,z_m,volume_m3,U_x,U_y,U_z,p,T,rho,b,ft,Xi,k,epsilon,nut,alphat,Su,St,Tu,betav
13.781910499999999,-0.926596245,5.21717865,0.82367971921318,0.0062805013,-0.0016039043,0.0027021859,100001.15,287.00093,1.2090352,1.0,2.9816188e-71,1.0,0.00014876589,9.8425676e-06,0.00020236754,0.00024482761,0.0,0.0,287.00093,1.0
16.014018,-0.926596245,5.217178649999998,0.9884153383232364,0.0047438461,-0.00098887814,0.0016588509,100000.86,287.0007,1.2090327,1.0,2.1025626e-76,1.0,0.00014876568,9.8425469e-06,0.00020236738,0.00024482761,0.0,0.0,287.0007,1.0
18.6925465,-0.9265962450000002,5.217178649999999,1.1860983248047399,0.0035199689,-0.00055478827,0.00092565881,100000.56,287.00046,1.2090301,1.0,9.1152511e-82,1.0,0.00014876546,9.8425266e-06,0.00020236721,0.00024482761,0.0,0.0,287.00046,1.0
21.906781000000006,-0.9265962450000003,5.217178650000002,1.4233183144982657,0.002471116,-0.00021887076,0.00036251006,100000.21,287.00017,1.2090271,1.0,2.2870837e-87,1.0,0.00014876521,9.8425028e-06,0.00020236702,0.00024482761,0.0,0.0,287.00017,1.0
-17.619920999999998,-0.5066469949999999,5.21717865,1.1994531181656845,-0.0025028794,-0.00019209276,0.00036891184,100000.21,287.00017,1.209027,1.0,5.42218e-81,1.0,0.00014876521,9.8425024e-06,0.00020236702,0.00024482761,0.0,0.0,287.00017,1.0
-14.362376999999999,-0.506646995,5.21717865,0.9955457040000266,-0.003616365,-0.00049936928,0.00096540144,100000.58,287.00047,1.2090303,1.0,2.2465789e-75,1.0,0.00014876548,9.8425279e-06,0.00020236722,0.00024482761,0.0,0.0,287.00047,1.0
-11.6586155,-0.5066469949999999,5.21717865,0.8263033049211106,-0.004918427,-0.00089552837,0.0017436904,100000.88,287.00072,1.2090329,1.0,5.179031e-70,1.0,0.0001487657,9.8425489e-06,0.00020236739,0.00024482761,0.0,0.0,287.00072,1.0
-9.414493049999999,-0.506646995,5.21717865,0.6858316453805986,-0.0065654966,-0.0014660238,0.0028668615,100001.18,287.00096,1.2090355,1.0,6.8863897e-65,1.0,0.00014876592,9.8425705e-06,0.00020236756,0.00024482761,0.0,0.0,287.00096,1.0
-7.551871549999997,-0.5066469949999999,5.21717865,0.569240273414829,-0.0085212242,-0.002292382,0.0044967923,100001.55,287.00126,1.2090387,1.0,5.369959e-60,1.0,0.00014876622,9.8425982e-06,0.00020236779,0.00024482761,0.0,0.0,287.00126,1.0
-6.0058957500000005,-0.5066469950000001,5.21717865,0.47246938886346834,-0.01068275,-0.0034368507,0.0067568706,100002.0,287.00163,1.2090426,1.0,2.4702191e-55,1.0,0.00014876659,9.8426341e-06,0.00020236807,0.00024482761,0.0,0.0,287.00163,1.0
-4.72273585,-0.5066469949999999,5.217178649999999,0.39214962139403603,-0.012821767,-0.0049140734,0.0096738021,100002.51,287.00204,1.209047,1.0,6.7385719e-51,1.0,0.00014876706,9.8426784e-06,0.00020236843,0.00024482761,0.0,0.0,287.00204,1.0
-3.6577130999999996,-0.5066469949999999,5.217178650000001,0.3254841793557584,-0.014668627,-0.0066706751,0.01314419,100003.05,287.00247,1.2090516,1.0,1.0906713e-46,1.0,0.0001487676,9.8427302e-06,0.00020236884,0.00024482761,0.0,0.0,287.00247,1.0
-2.7737442499999996,-0.506646995,5.217178649999999,0.27015185336741554,-0.015994708,-0.0085929754,0.016947814,100003.57,287.0029,1.2090562,1.0,1.046955e-42,1.0,0.0001487682,9.8427875e-06,0.0002023693,0.00024482761,0.0,0.0,287.0029,1.0
-2.0400501,-0.506646995,5.217178649999999,0.22422605682500937,-0.016674644,-0.010539189,0.020808532,100004.05,287.00329,1.2090604,1.0,5.9918343e-39,1.0,0.00014876883,9.8428474e-06,0.00020236978,0.00024482761,0.0,0.0,287.00329,1.0
-1.4310839,-0.506646995,5.21717865,0.18610764603172233,-0.016713141,-0.012374876,0.02446318,100004.47,287.00362,1.209064,1.0,1.8800172e-35,1.0,0.00014876945,9.8429065e-06,0.00020237025,0.00024482761,0.0,0.0,287.00362,1.0
-0.92564198,-0.5066469949999999,5.217178649999999,0.1544693098200408,-0.016223068,-0.014006586,0.027718707,100004.82,287.0039,1.2090671,1.0,3.8389573e-32,1.0,0.00014877003,9.8429612e-06,0.00020237069,0.00024482761,0.0,0.0,287.0039,1.0
-0.50612522,-0.506646995,5.21717865,0.12820954089656517,-0.015367913,-0.015391594,0.030479442,100005.1,287.00412,1.2090696,1.0,4.0733466e-29,1.0,0.00014877053,9.8430094e-06,0.00020237107,0.00024482761,0.0,0.0,287.00412,1.0
-0.15792628999999997,-0.5066469949999999,5.217178649999999,0.1064139181355649,-0.014308274,-0.016525342,0.032732962,100005.32,287.00429,1.2090715,1.0,2.8798887e-26,1.0,0.00014877096,9.8430501e-06,0.0002023714,0.00024482761,0.0,0.0,287.00429,1.0
0.163846155,-0.5066469949999999,5.21717865,0.11040284252227464,-0.013015043,-0.017532197,0.034727421,100005.51,287.00444,1.2090732,1.0,8.0483359e-24,1.0,0.00014877134,9.8430868e-06,0.00020237169,0.00024482761,0.0,0.0,287.00444,1.0
0.4915384649999999,-0.5066469949999999,5.21717865,0.11040284252227464,-0.011403212,-0.018482237,0.036602194,100005.69,287.00457,1.2090747,1.0,1.7589705e-23,1.0,0.00014877171,9.8431218e-06,0.00020237197,0.00024482761,0.0,0.0,287.00457,1.0
0.8192307700000001,-0.506646995,5.21717865,0.11040283915317387,-0.0095025827,-0.01932233,0.038253443,100005.84,287.00469,1.209076,1.0,3.5372253e-23,1.0,0.00014877204,9.8431532e-06,0.00020237222,0.00024482761,0.0,0.0,287.00469,1.0
1.1469230600000002,-0.506646995,5.217178650000001,0.11040283241497223,-0.0073424653,-0.020018144,0.039616218,100005.96,287.00479,1.2090771,1.0,5.3317199e-23,1.0,0.00014877232,9.8431797e-06,0.00020237244,0.00024482761,0.0,0.0,287.00479,1.0
1.4746153499999997,-0.5066469949999999,5.217178649999999,0.11040283915317388,-0.0049684955,-0.020537728,0.040631529,100006.05,287.00486,1.2090779,1.0,8.7317328e-23,1.0,0.00014877253,9.8431998e-06,0.0002023726,0.00024482761,0.0,0.0,287.00486,1.0
1.80230765,-0.5066469949999999,5.217178649999999,0.11040283915317392,-0.0024422381,-0.020855005,0.041251734,100006.1,287.0049,1.2090784,1.0,1.1848921e-22,1.0,0.00014877266,9.8432122e-06,0.0002023727,0.00024482761,0.0,0.0,287.0049,1.0
2.13,-0.506646995,5.21717865,0.11040287284418193,0.00016165791,-0.020952664,0.041445246,100006.12,287.00492,1.2090785,1.0,1.4811813e-22,1.0,0.0001487727,9.8432161e-06,0.00020237273,0.00024482761,0.0,0.0,287.00492,1.0
2.4576923499999994,-0.5066469949999999,5.217178649999999,0.11040283915317393,0.0027604016,-0.020824717,0.041201111,100006.1,287.0049,1.2090783,1.0,1.16356e-22,1.0,0.00014877265,9.843211e-06,0.00020237269,0.00024482761,0.0,0.0,287.0049,1.0
2.78538465,-0.5066469949999999,5.21717865,0.11040283915317373,0.0052714699,-0.020478869,0.040532138,100006.04,287.00486,1.2090778,1.0,8.2743376e-23,1.0,0.0001487725,9.8431974e-06,0.00020237258,0.00024482761,0.0,0.0,287.00486,1.0
3.11307695,-0.506646995,5.217178650000002,0.11040283915317378,0.0076214532,-0.01993385,0.039471858,100005.95,287.00479,1.209077,1.0,5.2027501e-23,1.0,0.00014877228,9.8431763e-06,0.00020237241,0.00024482761,0.0,0.0,287.00479,1.0
3.4407692499999993,-0.506646995,5.21717865,0.11040283915317396,0.0097506757,-0.019216923,0.03806947,100005.82,287.00469,1.2090759,1.0,3.2371705e-23,1.0,0.000148772,9.843149e-06,0.00020237219,0.00024482761,0.0,0.0,287.00469,1.0
3.768461549999999,-0.5066469949999999,5.21717865,0.11040283915317384,0.011615625,-0.018360647,0.036385146,100005.67,287.00457,1.2090745,1.0,1.8336721e-23,1.0,0.00014877166,9.8431168e-06,0.00020237193,0.00024482761,0.0,0.0,287.00457,1.0
4.09615385,-0.5066469949999999,5.21717865,0.11040283915317377,0.013189636,-0.017399618,0.034484897,100005.49,287.00444,1.209073,1.0,7.0101488e-26,1.0,0.00014877129,9.8430813e-06,0.00020237165,0.00024482761,0.0,0.0,287.00444,1.0
4.423862649999999,-0.5066469949999999,5.21717865,0.1104139571858284,0.014463656,-0.016368344,0.03243655,100005.3,287.00428,1.2090713,1.0,1.3967612e-28,1.0,0.00014877089,9.8430436e-06,0.00020237135,0.00024482761,0.0,0.0,287.00428,1.0
4.784360449999999,-0.5066469949999999,5.217178649999999,0.13249672840838933,0.015509461,-0.015191142,0.030091048,100005.07,287.0041,1.2090692,1.0,1.5560024e-31,1.0,0.00014877045,9.8430015e-06,0.00020237101,0.00024482761,0.0,0.0,287.0041,1.0
5.216957799999999,-0.5066469949999999,5.217178649999999,0.15899608756647016,0.016321965,-0.013765385,0.027244325,100004.78,287.00387,1.2090667,1.0,1.0252614e-34,1.0,0.00014876993,9.8429522e-06,0.00020237062,0.00024482761,0.0,0.0,287.00387,1.0
5.736074649999999,-0.506646995,5.217178649999999,0.19079531181796616,0.016740538,-0.012102224,0.023923795,100004.42,287.00359,1.2090635,1.0,4.0941778e-38,1.0,0.00014876935,9.8428969e-06,0.00020237018,0.00024482761,0.0,0.0,287.00359,1.0
6.35901485,-0.5066469949999999,5.21717865,0.22895435396695446,0.016611563,-0.010252889,0.020242683,100003.99,287.00324,1.2090598,1.0,9.9024427e-42,1.0,0.00014876873,9.8428382e-06,0.00020236971,0.00024482761,0.0,0.0,287.00324,1.0
7.106543049999998,-0.5066469949999999,5.217178650000001,0.2747452180221435,0.015841921,-0.0083172677,0.016403747,100003.51,287.00285,1.2090556,1.0,1.4814252e-45,1.0,0.00014876811,9.8427792e-06,0.00020236923,0.00024482761,0.0,0.0,287.00285,1.0
8.003576899999999,-0.506646995,5.21717865,0.32969427510297594,0.014448949,-0.0064291583,0.012668276,100002.98,287.00242,1.2090511,1.0,1.3165898e-49,1.0,0.00014876753,9.8427232e-06,0.00020236879,0.00024482761,0.0,0.0,287.00242,1.0
9.080017549999999,-0.5066469949999999,5.21717865,0.3956331368617723,0.012572854,-0.0047228776,0.0092973453,100002.46,287.00199,1.2090465,1.0,7.4570861e-54,1.0,0.000148767,9.842673e-06,0.00020236838,0.00024482761,0.0,0.0,287.00199,1.0
10.371746499999999,-0.5066469949999999,5.21717865,0.47475987204535247,0.010445482,-0.003300823,0.0064890329,100001.96,287.00159,1.2090422,1.0,2.5909049e-58,1.0,0.00014876655,9.8426301e-06,0.00020236804,0.00024482761,0.0,0.0,287.00159,1.0
11.921820999999996,-0.5066469949999999,5.217178649999999,0.5697115769263588,0.0083281336,-0.0022054928,0.004325816,100001.52,287.00123,1.2090384,1.0,5.4428963e-63,1.0,0.00014876619,9.8425955e-06,0.00020236776,0.00024482761,0.0,0.0,287.00123,1.0
13.781910499999997,-0.5066469949999999,5.217178649999999,0.6836542292217113,0.0064290509,-0.001415963,0.0027683696,100001.16,287.00095,1.2090353,1.0,6.8760319e-68,1.0,0.00014876591,9.8425688e-06,0.00020236755,0.00024482761,0.0,0.0,287.00095,1.0
16.014017999999993,-0.506646995,5.217178649999999,0.820384805537989,0.0048303182,-0.00086824044,0.0016908849,100000.87,287.00071,1.2090327,1.0,5.1921689e-73,1.0,0.00014876568,9.8425477e-06,0.00020236738,0.00024482761,0.0,0.0,287.00071,1.0
18.6925465,-0.5066469949999999,5.217178649999999,0.9844616992635713,0.0035723746,-0.00048539534,0.00094077837,100000.57,287.00046,1.2090302,1.0,2.3049705e-78,1.0,0.00014876547,9.8425271e-06,0.00020236722,0.00024482761,0.0,0.0,287.00046,1.0
21.906781,-0.506646995,5.217178649999999,1.181354308644348,0.0024997449,-0.00019092353,0.00036765432,100000.22,287.00018,1.2090271,1.0,5.8493739e-84,1.0,0.00014876522,9.842503e-06,0.00020236702,0.00024482761,0.0,0.0,287.00018,1.0
-17.619920999999998,-0.15808909999999998,5.217178649999999,0.9955460890221243,-0.0025242024,-0.00016808216,0.00037279258,100000.21,287.00017,1.2090271,1.0,6.9515893e-78,1.0,0.00014876521,9.8425026e-06,0.00020236702,0.00024482761,0.0,0.0,287.00017,1.0
-14.362377,-0.1580891,5.21717865,0.8263029351040453,-0.0036556497,-0.00043784466,0.00097686248,100000.59,287.00048,1.2090303,1.0,2.7703957e-72,1.0,0.00014876548,9.8425283e-06,0.00020236723,0.00024482761,0.0,0.0,287.00048,1.0
-11.6586155,-0.15808909999999998,5.217178649999998,0.6858317437352612,-0.0049840548,-0.00078713481,0.001768321,100000.89,287.00073,1.209033,1.0,6.1122847e-67,1.0,0.0001487657,9.8425494e-06,0.0002023674,0.00024482761,0.0,0.0,287.00073,1.0
-9.414493049999997,-0.15808909999999998,5.217178649999999,0.5692402662060103,-0.0066803402,-0.0012940881,0.0029188338,100001.2,287.00097,1.2090356,1.0,7.7155225e-62,1.0,0.00014876593,9.8425715e-06,0.00020236757,0.00024482761,0.0,0.0,287.00097,1.0
-7.55187155,-0.1580891,5.21717865,0.4724694273826018,-0.0087170615,-0.0020343796,0.0046019916,100001.58,287.00128,1.2090389,1.0,5.654744e-57,1.0,0.00014876623,9.8425999e-06,0.0002023678,0.00024482761,0.0,0.0,287.00128,1.0
-6.005895749999999,-0.15808909999999998,5.217178649999999,0.3921495931287631,-0.010997427,-0.0030688239,0.0069568418,100002.04,287.00166,1.2090429,1.0,2.3078946e-52,1.0,0.00014876662,9.8426372e-06,0.0002023681,0.00024482761,0.0,0.0,287.00166,1.0
-4.72273585,-0.15808909999999998,5.21717865,0.32548418606587953,-0.013290622,-0.0044177236,0.01002712,100002.57,287.00209,1.2090475,1.0,6.2539671e-48,1.0,0.00014876711,9.8426838e-06,0.00020236847,0.00024482761,0.0,0.0,287.00209,1.0
-3.6577131,-0.1580891,5.217178649999999,0.2701518691216082,-0.015312901,-0.0060398062,0.013721211,100003.13,287.00254,1.2090524,1.0,9.0741611e-44,1.0,0.00014876769,9.8427389e-06,0.00020236891,0.00024482761,0.0,0.0,287.00254,1.0
-2.77374425,-0.15808910000000004,5.217178649999999,0.22422603850770778,-0.016813026,-0.0078342982,0.017816373,100003.68,287.00299,1.2090572,1.0,7.2103341e-40,1.0,0.00014876834,9.8428009e-06,0.00020236941,0.00024482761,0.0,0.0,287.00299,1.0
-2.0400500999999998,-0.15808909999999998,5.217178649999999,0.18610762734134279,-0.017640876,-0.0096703457,0.02201946,100004.19,287.0034,1.2090616,1.0,4.7591326e-36,1.0,0.00014876903,9.8428668e-06,0.00020236993,0.00024482761,0.0,0.0,287.0034,1.0
-1.4310839,-0.15808910000000004,5.217178650000001,0.154469346352895,-0.017783303,-0.011419041,0.026039159,100004.64,287.00376,1.2090655,1.0,1.5304812e-32,1.0,0.00014876973,9.8429328e-06,0.00020237046,0.00024482761,0.0,0.0,287.00376,1.0
-0.9256419799999998,-0.1580891,5.217178649999999,0.12820952727228319,-0.01734828,-0.012988376,0.029651748,100005.02,287.00405,1.2090688,1.0,2.8183994e-29,1.0,0.00014877038,9.8429949e-06,0.00020237096,0.00024482761,0.0,0.0,287.00405,1.0
-0.50612522,-0.15808910000000004,5.21717865,0.10641391904511807,-0.016502929,-0.014332246,0.032737767,100005.32,287.00429,1.2090715,1.0,2.9722951e-26,1.0,0.00014877096,9.8430501e-06,0.0002023714,0.00024482761,0.0,0.0,287.00429,1.0
-0.15792628999999994,-0.15808909999999998,5.217178649999999,0.08832355213632309,-0.015417539,-0.01544042,0.035271027,100005.56,287.00447,1.2090736,1.0,1.8833488e-23,1.0,0.00014877145,9.8430973e-06,0.00020237178,0.00024482761,0.0,0.0,287.00447,1.0
0.163846155,-0.15808910000000004,5.217178649999999,0.09163435938043354,-0.014065923,-0.016431,0.037522808,100005.77,287.00463,1.2090755,1.0,4.6911472e-21,1.0,0.0001487719,9.8431403e-06,0.00020237212,0.00024482761,0.0,0.0,287.00463,1.0
0.491538465,-0.15808910000000004,5.217178650000001,0.09163435938043354,-0.012358621,-0.01737179,0.039647932,100005.96,287.00478,1.2090771,1.0,8.0838833e-21,1.0,0.00014877234,9.8431815e-06,0.00020237245,0.00024482761,0.0,0.0,287.00478,1.0
0.8192307700000002,-0.15808910000000004,5.21717865,0.09163435658407992,-0.010324864,-0.018208586,0.041526655,100006.12,287.00491,1.2090786,1.0,1.6075484e-20,1.0,0.00014877273,9.8432189e-06,0.00020237275,0.00024482761,0.0,0.0,287.00491,1.0
1.1469230599999998,-0.1580891,5.21717865,0.0916343509913725,-0.0079948216,-0.01890519,0.043082955,100006.26,287.00502,1.2090797,1.0,2.20588e-20,1.0,0.00014877307,9.8432508e-06,0.00020237301,0.00024482761,0.0,0.0,287.00502,1.0
1.4746153499999997,-0.15808910000000004,5.217178649999999,0.09163435658407995,-0.0054184878,-0.01942752,0.044246479,100006.35,287.0051,1.2090806,1.0,3.6185406e-20,1.0,0.00014877332,9.8432752e-06,0.0002023732,0.00024482761,0.0,0.0,287.0051,1.0
1.80230765,-0.1580891,5.217178649999999,0.09163435658407994,-0.0026655575,-0.019747467,0.044959681,100006.41,287.00515,1.2090811,1.0,4.9568989e-20,1.0,0.00014877348,9.8432906e-06,0.00020237332,0.00024482761,0.0,0.0,287.00515,1.0
2.1300000000000003,-0.15808909999999998,5.217178649999999,0.09163438454761656,0.00017822963,-0.019845851,0.045183485,100006.43,287.00517,1.2090813,1.0,6.1389463e-20,1.0,0.00014877353,9.8432954e-06,0.00020237336,0.00024482761,0.0,0.0,287.00517,1.0
2.45769235,-0.15808909999999995,5.217178649999998,0.09163435658407994,0.0030158988,-0.019715897,0.044903416,100006.41,287.00515,1.209081,1.0,4.8248769e-20,1.0,0.00014877347,9.843289e-06,0.00020237331,0.00024482761,0.0,0.0,287.00515,1.0
2.7853846500000006,-0.15808910000000004,5.217178650000001,0.09163435658407978,0.0057508591,-0.0193663,0.044136032,100006.35,287.0051,1.2090805,1.0,3.4836571e-20,1.0,0.00014877329,9.8432722e-06,0.00020237318,0.00024482761,0.0,0.0,287.0051,1.0
3.11307695,-0.15808910000000004,5.21717865,0.09163435658407987,0.0082988494,-0.018817887,0.042922483,100006.24,287.00502,1.2090796,1.0,2.3208925e-20,1.0,0.00014877302,9.8432465e-06,0.00020237297,0.00024482761,0.0,0.0,287.00502,1.0
3.44076925,-0.1580891,5.217178649999999,0.09163435658408003,0.010592744,-0.018100188,0.041321945,100006.11,287.00492,1.2090784,1.0,1.5250939e-20,1.0,0.00014877268,9.8432137e-06,0.00020237271,0.00024482761,0.0,0.0,287.00492,1.0
3.768461550000001,-0.1580891,5.217178650000001,0.09163435658407978,0.01258522,-0.017247834,0.039405786,100005.94,287.00479,1.2090769,1.0,9.1208807e-21,1.0,0.00014877228,9.8431756e-06,0.0002023724,0.00024482761,0.0,0.0,287.00479,1.0
4.09615385,-0.1580891,5.21717865,0.09163435658407987,0.014248823,-0.01629712,0.037251253,100005.75,287.00464,1.2090752,1.0,3.7235598e-23,1.0,0.00014877184,9.8431337e-06,0.00020237207,0.00024482761,0.0,0.0,287.00464,1.0
4.42386265,-0.15808910000000007,5.21717865,0.09164358455119195,0.015576788,-0.015283921,0.034938425,100005.54,287.00447,1.2090733,1.0,7.7968108e-26,1.0,0.00014877137,9.8430897e-06,0.00020237172,0.00024482761,0.0,0.0,287.00447,1.0
4.784360449999999,-0.1580891,5.217178650000001,0.10997228468330836,0.01664408,-0.01413517,0.032302556,100005.29,287.00428,1.2090711,1.0,9.3360419e-29,1.0,0.00014877086,9.8430409e-06,0.00020237133,0.00024482761,0.0,0.0,287.00428,1.0
5.216957799999999,-0.1580891,5.21717865,0.13196675280538459,0.017440846,-0.012754228,0.029123124,100004.97,287.00403,1.2090684,1.0,6.6258671e-32,1.0,0.00014877027,9.8429845e-06,0.00020237088,0.00024482761,0.0,0.0,287.00403,1.0
5.736074650000001,-0.1580891,5.217178650000001,0.15836010895916908,0.01779769,-0.011157436,0.02544274,100004.59,287.00372,1.209065,1.0,2.8287365e-35,1.0,0.00014876961,9.8429219e-06,0.00020237038,0.00024482761,0.0,0.0,287.00372,1.0
6.359014849999999,-0.1580891,5.21717865,0.1900321139728806,0.017558363,-0.009398677,0.021399987,100004.13,287.00335,1.209061,1.0,7.4307393e-39,1.0,0.00014876893,9.8428564e-06,0.00020236985,0.00024482761,0.0,0.0,287.00335,1.0
7.10654305,-0.15808910000000004,5.217178649999999,0.22803853117474965,0.016636986,-0.0075754874,0.017227387,100003.61,287.00294,1.2090566,1.0,1.182397e-42,1.0,0.00014876825,9.8427917e-06,0.00020236933,0.00024482761,0.0,0.0,287.00294,1.0
8.003576899999999,-0.15808909999999998,5.217178649999999,0.2736462485951142,0.015070106,-0.0058155698,0.013211933,100003.06,287.00249,1.2090518,1.0,1.1584421e-46,1.0,0.00014876761,9.8427314e-06,0.00020236885,0.00024482761,0.0,0.0,287.00249,1.0
9.080017549999999,-0.1580891,5.21717865,0.32837550390684417,0.013022166,-0.0042422527,0.0096290106,100002.51,287.00204,1.209047,1.0,6.5999397e-51,1.0,0.00014876705,9.842678e-06,0.00020236843,0.00024482761,0.0,0.0,287.00204,1.0
10.371746499999999,-0.15808910000000004,5.21717865,0.39405069417153055,0.010745986,-0.0029453353,0.0066765736,100001.99,287.00162,1.2090425,1.0,2.3466811e-55,1.0,0.00014876658,9.8426331e-06,0.00020236807,0.00024482761,0.0,0.0,287.00162,1.0
11.921821,-0.1580891,5.217178650000001,0.4728606092975429,0.0085151317,-0.001956201,0.0044246317,100001.54,287.00125,1.2090386,1.0,5.0297439e-60,1.0,0.0001487662,9.8425972e-06,0.00020236778,0.00024482761,0.0,0.0,287.00125,1.0
13.7819105,-0.1580891,5.217178649999999,0.5674330107924195,0.0065392326,-0.0012494625,0.0028175034,100001.18,287.00096,1.2090354,1.0,6.4871356e-65,1.0,0.00014876592,9.8425698e-06,0.00020236756,0.00024482761,0.0,0.0,287.00096,1.0
16.014017999999997,-0.1580891,5.217178649999999,0.6809193892426088,0.0048938962,-0.00076304475,0.001714457,100000.87,287.00071,1.2090328,1.0,4.9247885e-70,1.0,0.00014876569,9.8425482e-06,0.00020236739,0.00024482761,0.0,0.0,287.00071,1.0
18.692546499999995,-0.1580891,5.217178649999999,0.8171032111640575,0.0036106305,-0.00042545873,0.00095182276,100000.57,287.00047,1.2090302,1.0,2.2195699e-75,1.0,0.00014876547,9.8425275e-06,0.00020236722,0.00024482761,0.0,0.0,287.00047,1.0
21.906781000000006,-0.1580891,5.217178650000001,0.9805240771051624,0.0025205664,-0.00016698442,0.0003714061,100000.22,287.00018,1.2090271,1.0,5.7948477e-81,1.0,0.00014876522,9.8425032e-06,0.00020236703,0.00024482761,0.0,0.0,287.00018,1.0
-17.619920999999994,0.16384615499999997,5.217178649999999,1.031800413890412,-0.0025415127,-0.00014533545,0.00037594829,100000.21,287.00017,1.2090271,1.0,3.6261634e-75,1.0,0.00014876521,9.8425027e-06,0.00020236702,0.00024482761,0.0,0.0,287.00017,1.0
